date,bitcoin,ethereum,tether,binance-coin,usd-coin,xrp,binance-usd,cardano,dogecoin,polygon,solana,polkadot,shiba-inu,litecoin,terra-luna,tron,avalanche,multi-collateral-dai,uniswap,wrapped-bitcoin,chainlink,cosmos,unus-sed-leo,ethereum-classic,monero,okb,bitcoin-cash,stellar,lido-dao,filecoin,near-protocol,crypto-com-coin,algorand,vechain,quant,internet-computer,the-graph,fantom,hedera-hashgraph,decentraland,bitcoin-bep2,aave,eos,flow,theta,frax,the-sandbox,elrond-egld,axie-infinity,tezos,trueusd,paxos-standard,chiliz,huobi-token,kucoin-token,mina,bitcoin-sv,curve-dao-token,frax-share,maker,zcash,dash,pancakeswap,iota,klaytn,ecash,gemini-dollar,neo,trust-wallet-token,synthetix-network-token,thorchain,loopring,ftx-token,gatetoken,zilliqa,convex-finance,singularitynet,enjin-coin,rocket-pool,fei-protocol,1inch,basic-attention-token,nexo,oasis-network,stacks,casper,dydx,render-token,celo,holo,arweave,kava,compound,wootrade,ravencoin,helium,decred,nem,terrausd,fetch
2022-05-23,30081.8242927043499124,2038.9358962090602971,0.99940306273535624269,326.4148260536110794,1.00039429535155410439,0.41995856420151933726,1.0010498020776980,0.54087267448918204708,0.08607240098867030898,0.67815108841128491191,52.4686372460297899,10.2873312418383664,0.000012126237633302785515,71.6505832255239976,0.00018563155142414979,0.07801932409253252932,31.3390054084693110,1.00043707038943583315,5.6876292579560669,30089.7339241145784093,7.3995876672712527,11.7265564400506805,4.9304457666225844,22.0640784000654836,190.6874083386567987,12.7117316228097346,199.0881463783723348,0.13505308604132174206,1.2814833976074701,8.5262378357600587,6.2307943160245217,0.19516672604399675571,0.43955202667984247103,0.03284062283953621657,69.9894671666659334,8.2624607426769551,0.16533072111111312277,0.47133897869754627855,0.10410878248359794944,1.0996623515312081,30067.8709899784576035,100.2679945186094184,1.3700955773458016,2.8916411428790156,1.3183459674763208,0.99710280798828285794,1.3899260607744776,92.2010024535333866,22.4653379731139503,1.9744201198634638,1.00037782818898029380,1.00057019948011717667,0.12432320950477869833,6.9889262056113978,16.7704432879898529,1.0277074932139973,51.7338410173757729,1.3354027028525599,7.5737086006124643,1401.4420116033986388,106.6697561228928122,62.9226520143354075,4.9703822150112091,0.34882477515420823524,0.49272696829562548816,0.000051504264030072910864,0.99349371956754547611,11.8438643537126775,0.68016148949428080933,2.7791913492997142,3.1443347083837228,0.56172745908976147486,30.5342070492660494,5.7837561015375218,0.05590694044798152744,10.6266463520532703,0.06508511022308763705,0.71967079766560050655,20.0869674752951898,0.99004360842805957911,1.0033345816977893,0.40793162724762526358,1.3357004859149980,0.06938568643590975125,0.56182921241207858656,0.03990965503630067946,2.1832381387813215,0.90918843874460298788,1.3493323109661440,0.00264642901621613795,15.6956782046599701,2.7657652098578347,72.2305293895842870,0.21495827937462453134,0.03054380607962363231,8.1726339068961746,38.4933136843713976,0.05746218491989491198,0.06709200362484813851,0.17277273548139739784
2022-05-24,29308.4309160233955615,1969.6850755491063263,0.99977935890180409750,323.6900032950826792,1.0008602332322933,0.40622699547507469472,1.0014453075949863,0.51505921463217120063,0.08322599690406276382,0.64275497686462329951,49.4187767739358003,9.9542039254878827,0.000011721669386650694444,69.4820672013718151,0.00016177325801526076,0.07973133763467111465,28.7912113773899926,1.00062936383368618146,5.5910085935116210,29302.0368684161402750,7.0512674804295525,11.0259444817496655,4.8827587709629519,22.4495299392977224,190.2009108911540075,12.6489823250634924,192.2154282124903001,0.12934668692124866535,1.1383528440962143,8.3496851379112579,5.8253305549037495,0.18649865122118262556,0.41119995431208355069,0.03128383405378466493,68.0520029154053056,7.7304822639663022,0.15429228785530996681,0.42703127747275303715,0.09820275915394578924,1.0256243131739956,29289.0620440400817021,99.9675058151880692,1.3229018765566183,2.7208186720263990,1.2434988364089952,0.99870133803288352590,1.2893655982539630,90.7873839719405130,20.9423621416054806,2.0307965697899820,1.0008109660040965,1.0010792981280648,0.11770020754574458313,6.9787155803130798,16.6564482977498798,1.0101568029318214,51.1988061164725551,1.2534441102861972,7.1204714546453482,1293.1418718190427619,98.8947147463382847,61.4506561076059543,4.8366870280728738,0.33380954648155285618,0.45627418458925537208,0.000049830280624542013889,0.99497536156138834507,11.0724589824304394,0.66096463017266842153,2.6176203217382112,2.9785661857832106,0.55569119357553713861,29.5997891323583237,5.6161534922743002,0.05193671027060323993,10.2994927813822468,0.06384399757476184424,0.67773844817424459792,19.3209762077539157,0.99630156624477669340,0.98547712301883986472,0.38891486732772360917,1.2955707472445984,0.06605280245684508444,0.57924318349890181243,0.03855596696869964035,2.0431766916638608,0.87491033802450890813,1.3276265253703114,0.00255735922788445042,14.5889668989877381,2.5924403072385570,68.9270324810249202,0.20036658687494632896,0.02913561893977809229,7.7749366226749929,36.7069247456722551,0.05401146413578207194,0.06559711589000158208,0.16319133038183566236
2022-05-25,29742.7819920476557529,1971.5420215533079597,0.99934667928896488921,329.4445530779007847,1.00050003890437615794,0.40545160150797829269,1.0010493749277994,0.51680288519209814178,0.08313422295197414784,0.64859398935434735954,48.8075584360642721,10.0187939989806886,0.000011657208952710445682,69.3062323877987421,0.00017882902093847806,0.08254387805970049547,28.2258203041798715,1.00012405856959342681,5.5708612049829281,29730.4441084253614719,7.1179407323832193,10.8790782223340798,4.9110139588006698,24.1726550359562742,198.9548063832674654,12.7380587795441304,193.1303792781059625,0.13130926027440890675,1.0915895276242116,8.2842156020933879,5.8238965548777672,0.18738586665561688677,0.40820014427705960592,0.03138288209514916678,67.4215041018122802,7.7941162749347149,0.15247290579521724213,0.41287964713927088886,0.09776449699349529777,1.0334134266340260,29730.1132854200067402,102.5876358194110912,1.3339143107936501,2.6913130850387621,1.2454434205100864,0.99792623340975461149,1.3072625858598053,88.4044091111584603,20.8369513186783710,2.0699192351013774,1.00042792373884862876,1.0010664045815267,0.12011567972930887117,7.0127596371229807,16.1160905243072252,0.99866853617847128287,52.9318833652563067,1.2404678092898992,7.1974279276175657,1274.5973268233171316,98.3095602949601427,62.5298987821953319,4.8414424034159390,0.33552056481406962006,0.45752809352627310641,0.000049679970603275905292,0.99417675366624031922,11.6071580154478959,0.65374037760071371079,2.5962750770176265,3.0258597783667658,0.58343974942897521379,29.5108670998348871,5.5929589867195457,0.05126091458307032848,10.5266123682723409,0.06541072785079803872,0.67482141414725723454,19.6922067456425365,0.99462370626982680160,0.97407506035229505717,0.38746058225549022138,1.2834564751616693,0.06840411306752416191,0.58241034310998592396,0.03748195594362232904,2.0668467968504294,0.89235769975900100418,1.3852770845243502,0.00254782159449719074,14.8531086951833165,2.7825973056081922,67.8410357429752756,0.19020529143436813565,0.02933395667614640843,7.6139753532221045,35.7701677930998282,0.05202364123645179380,0.07886893279800955230,0.16097361116730946351
2022-05-26,29444.3664211155560552,1873.2567290983362016,0.99968134915032105438,316.0547617162217967,1.0008322719840366,0.39692467135305467313,1.0012189142345019,0.49491379376132504750,0.07986951989862419264,0.62283709516993936417,45.5254181226601586,9.4713779228702296,0.000011126808062666597222,65.2304917112270752,0.00016039769056127410,0.08306395181252326139,25.3339747216808955,1.0007763366695230,5.2348939895587253,29428.0193874148256840,6.7265684031354262,10.0211856115557003,4.8904117371550980,22.4959623882759765,195.0575653769311323,12.3438033492697750,185.2301223536061033,0.12731470279672182347,1.0546031685761552,7.8463982536689594,5.4531280414164761,0.17677557897100389993,0.39018410007694908569,0.03029963889331027903,65.6085854559615266,7.4743759731554763,0.14346733265281383736,0.38485629499364407917,0.09388164501191830938,1.0226491234999386,29421.3098965264306812,101.2049563638338538,1.2719270731050123,2.5684588794532141,1.1711653821424443,0.99573176977901989972,1.3918226261439120,79.9693221044803567,20.2285098853160777,1.9987426262357752,1.0007375431985649,1.0010582484991867,0.11586914303119038271,6.9520929317014757,15.8232168712084845,0.91402918918933420458,50.5973019882721094,1.1904071984725341,6.9898321691161592,1207.0882244755202457,89.6913137883800634,60.4082742412571480,4.5816676310471891,0.32021931578358796931,0.44080448631362622826,0.000047380719880274444444,0.99419600341182788924,11.0684142457799720,0.61073380428438333542,2.4840540938434240,2.8605878295789545,0.55455631096322276208,28.1469315801752612,5.5338979418180658,0.04921941079088048417,10.1307409798223901,0.06332484643392151653,0.65519898187025469833,18.4811730553194863,0.98891576601370602444,0.93021329343156349722,0.38053540121629145576,1.2513143591591787,0.06755128937198713660,0.55156749793051456493,0.03651170120046107889,1.8784783203868806,0.81823778041637049500,1.4719253060769056,0.00242738774887921688,13.9754099220066272,2.5889498389352484,62.0581034348438990,0.17538206131272826910,0.02783805210057531458,7.3224954411153134,35.8627964685134243,0.04921781000557215639,0.07946193477115052007,0.15097028618014917854
2022-05-27,28898.9568689285565185,1762.1257761303763508,0.99991665109360000458,300.9617281532402153,1.0010963663208058,0.38995121329330989972,1.0012599592609212,0.46221400357330684674,0.07909999958205947729,0.58471901711575297715,41.8000935105639389,9.2257615208670051,0.000010476352136576527778,62.5282480559045546,0.000089891788764226407227,0.08057095926818037917,22.5635735865664955,1.0010825016724714,4.8065123884102321,28886.6224896915341349,6.4401407540404152,9.4534624905670204,4.8646620220504307,22.5746882337782638,184.4589956437029587,11.7893610946586858,177.8093591624057681,0.12170125678500995743,1.0635727890317633,7.4467760032330275,4.9437850975151933,0.16913086802859737750,0.36856874427665995417,0.02939139409566784681,63.1663573437123023,7.1629273392092634,0.13778041937538226083,0.35676517668358176785,0.08928747571957485653,0.94617202927230248424,28866.7828224919498502,94.2612111462995799,1.2263511845503378,2.3906716849989908,1.1118464716925337,0.99521428327855953326,1.3069273422880633,68.8961379580874980,18.5298856897246756,1.8285582423852131,1.0010268237141695,1.0015318594535710,0.10908571008279085722,6.9234595761026933,15.2777892992241896,0.83900274212173111438,48.0807503543359424,1.1750092251662308,6.7074968014083010,1146.7383629814940100,86.0920389994787969,56.4257337814260478,4.3145640061262837,0.30701718105056441785,0.42238610624733149479,0.000046392753315396041667,0.99552848150763643979,10.7204629055476672,0.58445654913013377674,2.4201924696939102,2.5082268547250692,0.48514254193710610319,26.9507237731260130,5.2984745207972832,0.04752765027530905486,9.4548801257265560,0.06241191617801295056,0.60889577159718959542,16.3882523343878762,0.99140816395918557278,0.90596485882320973271,0.36333232092667793486,1.2146657271781513,0.06195260150083440007,0.51968209426813472868,0.03545505749818308924,1.6859373522067039,0.72548766817607644521,1.3603508318123656,0.00233109113644333417,13.1276160210326969,2.3903407034934783,57.1888391227944519,0.16317678789998960688,0.02649591332865856583,7.0275925956004400,35.1632763541852972,0.04714874213783495125,0.03428677948716879549,0.14288096884785269778
2022-05-28,28889.8342275301533303,1770.6818672587571913,0.99997061391216307229,304.0530532365662507,1.0011056492003308,0.38520242910469115813,1.0013392678024959,0.46005646309281605632,0.08183825023895664049,0.58444994934255120438,42.3284911740315575,9.3832365362635521,0.000010679311155828819444,62.8348684518053644,0.000050346454712068611111,0.08103486248370966222,23.6030653928039048,1.0010102764349047,4.8276947748809861,28890.6168014441488700,6.4369617238235725,9.4474597202031112,5.0185146946228617,22.7369034741992005,178.8196262204332935,11.5102122939741296,177.0763486404865233,0.12192995159420648535,1.0530607108768432,7.4078015150255532,4.8922016781094355,0.16969075609409621792,0.36456681577875867090,0.02944236520301541153,63.9409094295485614,7.0633779087030250,0.13751333942356857139,0.35910400770172306049,0.08843429980942558278,0.95123351387683221840,28861.1942207336346781,93.7492358196539791,1.2435832064500334,2.3819936014565768,1.1154538846432026,0.99773519180252066444,1.2999083532581306,68.9058036891712240,18.3633682143579324,1.9097014557943755,1.0011223172389689,1.0015356236370997,0.11072919122497841222,6.9938183128020358,15.3085895771599515,0.83432365163439129875,48.8161483361042542,1.2316773775798151,6.7117188096749782,1183.6309825049006962,87.0986114775554061,56.3292466870133408,4.3202803490000639,0.31041096703099975076,0.42055630794061830958,0.000047376844117996388889,0.99591015283893918667,10.4557940504871691,0.61236172612272491792,2.4630844379011780,2.5012710378876278,0.48341348692290832368,26.8475461174520358,5.3061895561115759,0.04752472924979924257,9.3833230930403125,0.06266528347634786951,0.59759160306881271813,15.9391370551634355,0.99191075924392412486,0.91363363472173990986,0.36553951231203313090,1.2078971697315836,0.06188413597936899201,0.51738541415126990549,0.03619942508257566188,1.6989027192968603,0.71387887064691028354,1.3090411957200325,0.00232846208543100104,13.1253786340582592,2.3230599476092910,56.7986133950204881,0.16117875263918888410,0.02658230462020964653,7.0344368884306904,34.0572469265950948,0.04762241566072741785,0.02957808816385909326,0.14762939328809322792
2022-05-29,29141.4135780451638386,1792.9053393862656645,0.99988245761165329750,302.9639821655528645,1.0009102281433336,0.38552480730838319347,1.0015069491171864,0.46903799306600115111,0.08167191798369645049,0.58836072193262481826,43.7777092997849403,9.6645263394329243,0.000011024805357112291667,63.1253311861424261,0.000050338881234025486111,0.08085530804458753021,25.3479272179552868,1.0010602024458984,4.8788594865876929,29136.3351740503900805,6.5672302706485715,9.4306875303765705,5.0473423084159713,22.9076960184821951,177.1562908414956365,11.5123771490449282,180.6133461278499158,0.12573412563005133236,1.0837933952420931,7.5020756107871927,5.0193672577945417,0.17212183771822223875,0.36730632339196949993,0.02961579612629867264,66.0542855647353405,7.1781598429366796,0.13846842961709042021,0.36480071170921656882,0.08859448025873856278,0.94897257464382095861,29115.8373074261984266,94.4222755044096232,1.2605704881272869,2.3828626110556810,1.1240273001739979,0.99756843385045129493,1.2860897816248902,72.8536876625485357,18.0851525632374973,1.9639324242105547,1.0009531432766518,1.0011373301539355,0.11231442100613211750,7.0085805067589199,15.6967230234343005,0.85045216230921309785,51.5168750451365361,1.2126565130240621,6.7928905676612507,1191.5007739908461034,87.2982652907744792,57.0845094115049257,4.3582815358602324,0.31724095079854189000,0.41570234764587075576,0.000047062960497873888889,0.99576517723655669604,10.4258157805310845,0.60999351582989938889,2.5373780132397311,2.6115988485945375,0.48347029457125418021,27.0343971844210603,5.3473151596865649,0.04755861024632780674,9.4117493720024311,0.06420933029939781167,0.59854961691868857306,16.4535978050424501,0.99456415153273531528,0.91183555660670690111,0.36685351710767222542,1.2249957992229706,0.06313156728191682396,0.51174281623756760257,0.03757681078968267132,1.7039353439471880,0.70215166164123203438,1.3115710472315443,0.00236576217343736181,13.0305860885197878,2.3449978433761464,56.5428828045322320,0.15546846157145197326,0.02704865192987458924,7.1452406250519322,33.6111282261321444,0.04791361918802243639,0.02517322563100542063,0.15880960446764056458
2022-05-30,30591.3305307711574382,1904.0101447962011435,0.99930922829098148603,315.6607002389951388,1.00014756633655111440,0.40053154113869867374,1.0013223272852089,0.52612139772185649059,0.08508276397949204101,0.63126266260549170372,46.1186404920590985,10.2953671422593694,0.000011848174681308567416,66.5121812947669202,0.000050353388554106952247,0.08259586848273519867,27.0868769023346975,1.00021588112338831545,5.3598746226881301,30586.6718900316875833,7.1571836595312461,10.1576104083110758,5.1845036518979911,24.1707054940445454,195.0695246548934751,12.0192328537937287,189.2657685260294120,0.13840958425598355449,1.1839316880691654,7.9370080065070723,5.5124722088440396,0.18257070094082599838,0.40070101288706261636,0.03156024735365360990,69.5512968874613990,7.6554732993940189,0.15138031449859590035,0.39488564451577906145,0.09436492872758018834,1.0400676761264869,30593.0402106398933479,105.8602996016786292,1.3434099849392225,2.5666811512449485,1.2482356867174810,0.99283584147028684607,1.3774447934301981,83.1490538602983671,20.1809456658645083,2.1236067757896820,1.00021397323980387992,1.00031097063778524909,0.11805085513018203469,7.0871864427302869,16.7664859355902661,0.93797864966752349277,53.9238521692928381,1.3177544810201199,7.1808154990832100,1294.6155072486026760,95.4542872328687665,61.0594801177905139,4.6946160898662582,0.33925521506071796222,0.44091910084124478785,0.000049319012132575842697,0.99558041616424389073,11.3245349112634644,0.65615676470753480021,2.9721370250622015,3.0181657458400143,0.53447928916573380934,28.3482591704152688,5.5370163538125118,0.05141568240784071636,10.0367565831734940,0.06791831051342912149,0.64195006889112633111,17.1568613111976200,0.99523593448542840730,0.96515039156604561692,0.38727697870950901706,1.2699503902010496,0.06996036782122504256,0.54590735530672236903,0.03802355557392495955,1.8837909934509648,0.78752173614413396657,1.3987162100077686,0.00252560348656926412,14.6791270985778223,2.5533612383109544,60.1743154069993687,0.16547814483261183659,0.02907542784783642507,8.5315776083639768,36.2194462342861783,0.05104541511882814024,0.02763879745647261931,0.16738828113350933729
2022-05-31,31695.0693267521995160,1967.1862942115187592,0.99930878293690143072,319.7869223430982266,1.00018088701296272791,0.41778356908981905182,1.0010696972204915,0.62185274997930975687,0.08615826343891217511,0.66189778157899561424,46.3508654236241190,10.3573389696112783,0.000011863607655995441795,68.5887556819223936,0.000059536597642457854137,0.08118555742663811017,26.9704051519509832,1.00026309921538340196,5.6783954202893878,31686.2767292081851275,7.4661061999484368,10.4085989343042514,5.2800143223625629,23.9738090107099065,199.6308538216669653,12.2052646033155011,197.9948558053187821,0.14706105582882837034,1.1258445889388721,8.0977868636962182,6.0754652888637100,0.18865393552158741753,0.41147289706871669635,0.03289489950187792489,71.8132943082068951,8.1912348618289425,0.15568178489507100189,0.40760212939443315827,0.09564286120937145175,1.0834720910238447,31696.4301175179082907,116.5090308239579033,1.3649778005112527,2.7449721042649946,1.3317545655403363,0.98980859871340786438,1.4460414100025314,82.6968769766368264,24.7484658411413870,2.1060407552854188,1.00007270856581913878,1.00030565150874285196,0.12230645207381374769,7.1358685683600914,17.3146770871331701,0.96980202044694158815,54.5263188917354437,1.3783335228880740,7.4380314178808387,1325.9306710512366522,94.7955274650632448,62.9633023938723634,4.6764135436772173,0.34883501545406880533,0.44323128193434730561,0.000050555306702653225806,0.99998624303153372020,11.5569371536961920,0.67682180401698689180,3.1881022235270963,3.2006499265884579,0.55389285678384811837,28.9422973108858561,5.6519299036985187,0.05475728851840716844,10.3526619781095480,0.07068564254907728443,0.69457034865289171950,18.0432180180204333,0.99793016819999923226,0.98266331229487579797,0.40287234773925215877,1.3006952504510675,0.07350088024589936508,0.56676011305499718198,0.03853868598793538464,2.0028979692150228,0.84548737379759929439,1.4785064931343733,0.00270419126939965933,15.2006716612583269,2.8785495542644317,63.8269561065692223,0.17640342893180955344,0.02974637137546407454,9.2206940523199246,37.2529983052302394,0.05265314173987453583,0.02196700258632385519,0.16840603772364366739
2022-06-01,31069.2208166649160559,1898.6140707987034929,0.99958397843510336092,312.8002921439911960,1.00050214112933554416,0.41172117603619353032,1.0010827963595698,0.58876271889072199054,0.08460922568128644889,0.63352012085619212427,43.6566692278444664,10.0804417647402513,0.000011442121052798817803,66.7928913609222015,0.000061769178308256189152,0.08573681002119780257,25.3330307399845533,1.00044056265452394395,5.5203655742106023,31069.7724247083041919,7.3507185689189046,9.9967302703143575,5.1460059406749052,23.1516368495467221,197.1359092257176541,11.9909120643318388,196.9677326470618815,0.14322297485547782872,1.0400059894676797,7.8198231385039496,5.6890822706779831,0.18566472102793184736,0.40432240890979626217,0.03243018833684137045,69.6459652504525115,7.9692824967970000,0.15503396344610233108,0.38880685580078872663,0.09388649621142953442,1.0320990212128908,31052.7379443031735666,112.7607870854285891,1.3344832117002067,2.6033157823740605,1.3017129866398446,0.99473019038258642789,1.3829124076518968,79.3892024855334511,22.1599114797940696,2.0421813137976295,1.00045744954193952830,1.0007107904809534,0.12358863596230253401,7.0936164347344988,17.4060712374772090,0.91929254601061891057,53.6845692894856733,1.3431627296248971,7.1202571988064614,1275.4321057639315704,92.7490525332849505,63.7758587186134429,4.5026049354433151,0.34883926217364370334,0.43501870553849273672,0.000049645401541777955494,0.99958142821130333978,11.6116433419820034,0.64806789611118013213,3.0968642461884884,2.9759740599376524,0.55629158836067187643,28.1055641246301554,5.4953800136435914,0.05259415397651426064,9.8316599236986236,0.06851908126864926759,0.66788297484061783727,17.7343053145905758,0.99670542686070515675,0.96561149657797441676,0.39907836790452091391,1.2647952062070241,0.07348655186049512107,0.55980575775024241092,0.03728874056757750549,1.9626238904456787,0.80109506704178509513,1.4152167799518907,0.00269615569336311669,14.3405105664174343,2.7365479766518480,63.5970472185486018,0.16904719574171258352,0.02848856550082503540,9.1498723538932481,35.9527943089099621,0.05276465212802113804,0.01770653257095428143,0.16345722632480537942
2022-06-02,30045.5819311148100743,1821.7657128257237434,1.00002046537447178819,303.5034489036228319,1.0008775198220911,0.39761248316849403579,1.0016404132245667,0.57508656704497757999,0.08156035084887669312,0.60572401333036919416,40.1177905196723416,9.5919652596603200,0.000011008667043564072272,63.4269813099207903,0.000060889091856354551772,0.08329682015176414906,23.8063709447848397,1.00067272937284713440,5.1986113165077092,30043.7275991597916819,6.9881892482146719,9.4228165520526131,4.9091965194926905,22.0682663809668872,198.6325522209235780,11.5469678308498868,186.1046714906846468,0.13931213472995903704,1.0206570504448049,7.5151240252627667,5.3738937265581392,0.18097854219939870327,0.38522238838102378506,0.03087916158943012919,67.5886243796734382,8.2298788596763134,0.14635365045345131418,0.36804967428384129736,0.09035486258744053218,0.99131280443770550354,30025.0952454315595765,106.6613494278037486,1.2724033030191436,2.4841002589674595,1.2105903277970323,0.99930251651384314545,1.3289583776182738,76.7681388602909598,20.3815532836623475,1.9200931961731132,1.0008615805090332,1.0013718574044848,0.12290024040245478006,7.0620044521058584,17.1624557067511266,0.85596546957786521119,52.4463914145503896,1.2385675329479644,6.6629166910585696,1199.4198528785793611,89.9293700808011281,59.4103967729898558,4.3104446705475046,0.34125674559062972265,0.41754410347592579076,0.000048231192545725573315,1.00024816553496031730,11.2687745931606534,0.61748741038345843551,2.8686065146405665,2.8022297014810017,0.53574333915027517964,26.8991643054139821,5.4019765606912680,0.05048362701060704538,8.9914692067628728,0.06302345809453009319,0.63630252110063493926,17.5126526752559742,0.99611814899780199382,0.92031284623005640104,0.39096810466115811466,1.2350289015453810,0.06748386536333175664,0.55313166695531416414,0.03679305255981753238,1.8257467301206594,0.74553527470300549354,1.3250555547616130,0.00259819587022746720,12.9988933324851689,2.6585872916103506,57.9149991042115619,0.16011746995310890848,0.02738416316025003836,8.5468370857375343,35.6478901641098072,0.05094935542038943502,0.01772900923752165400,0.15572049382134710639
2022-06-03,29991.0660421849174413,1788.2658331576450678,0.99994953962588173516,301.2925523560368857,1.0007558528274067,0.39654065714014542648,1.0015313581833827,0.57018502574094105455,0.08121341776479651195,0.59652879441998328582,39.2523273118926880,9.5423148525141296,0.000010884384556671369006,63.0862725783891383,0.000060788750368908895066,0.08290194565381515136,23.4218819226601032,1.00041622819321775830,5.1411846976168609,29987.8682026247622762,6.9245713923108941,9.3037538580179020,4.8854861322849418,21.9866458600550931,195.8255126441136101,11.5271325242707893,185.4434230979328035,0.14475023693120033238,1.0140552640492188,7.4867204315542710,5.3472323612998607,0.18031010471671561466,0.38352545386466674955,0.03059576151232083572,66.2914565862309858,8.5391411292767283,0.14725769536780106544,0.36339725821980870827,0.09002547791055708909,0.99632107504780678095,29966.8271439555944287,107.9513254801690899,1.2665816055328512,2.4594865919351473,1.2033388627845791,0.99713067118051541953,1.3137225621447625,77.1418289698927134,20.3323787042144028,1.9288733252946649,1.0007674571391463,1.0010385787231357,0.12196709598547803204,7.0699391071394455,17.2021513822833488,0.84540514897948819889,55.0873809922576691,1.2057589781826954,6.6260597396460988,1157.0728731071469195,89.6557463497130699,58.8069941707756043,4.2680775121074384,0.35231100163903382092,0.40899210299893521070,0.000048205428389812091730,1.00005575628564583120,11.2972808387376885,0.60915171658146706470,2.7966821799829091,2.7619834807605392,0.52800326532870671939,26.3939420504248018,5.3920295209959591,0.05018817385790058923,8.6164480437076629,0.06312219454997915830,0.62342477427575203892,17.2382464417542717,0.99552096156105323933,0.88720651264650425483,0.38426228606258155365,1.2295624803472036,0.06605976757785847012,0.54281408541671806759,0.03621735981545140327,1.7574763539591761,0.73150828931683836136,1.3035939860985679,0.00261242765290317853,12.6790165116356593,2.5187468851751074,56.9217740294447908,0.15667776966659092780,0.02735304029967094607,8.4490812556156992,35.1444758927174461,0.05016677053154821779,0.01958152346456477686,0.15791433691377033218
2022-06-04,29703.7480185082522156,1773.0736767372601150,0.99998093666752206806,299.4295254089795386,1.0008847447164071,0.39008940970324266063,1.0016675039478201,0.55961694432176263167,0.08126858389272478028,0.59173240787814444125,37.4538845261627024,9.3642564342207429,0.000010802399700142152778,62.8787503297927391,0.000060537788190075000000,0.07960452238484897493,23.1470598576040627,1.00064863556120202403,5.0684136686120202,29707.6542059274705252,6.9401746234706682,9.1403656157224105,4.8959285897111794,21.8463778268160111,192.9779663751435175,11.4310563502294495,185.4580968090563640,0.14350304484677883701,1.0109619935341664,7.3825136524916814,5.2678926801618213,0.17755714740557746410,0.37640299368320008694,0.03025943743163719576,64.8735055838604424,7.6970733625923976,0.16030093907780960722,0.35051645570001976715,0.08915300600439597361,0.97573723537867727583,29677.8320455156380632,105.3229972943467735,1.2707017190038818,2.4547176003418596,1.1924630431719215,0.99881928851429526021,1.2853088720037724,76.5566877597566930,20.4324715511314062,1.8916133004019564,1.0008911295250473,1.0010625309850170,0.12594423669438774368,7.0699132161862012,17.0693175096255799,0.83590975532971452396,55.3998558040774938,1.1718755032984279,6.1370945409337086,1159.3646750498425982,89.3655602193826687,58.5239563904213466,4.2437775972882362,0.34689678896569969257,0.40114636560008220576,0.000047851836653703333333,1.0012910965916969,11.1781308983334191,0.61045376752438477875,2.6664893395428447,2.8233866360929382,0.51114360371665986493,25.8155284038839043,5.3786652036646541,0.04978930374444602556,8.4692412767405335,0.06226861005978479215,0.61548753297736341313,16.2491435666590945,0.99443510916777713639,0.86289834185209505306,0.37705954184909754438,1.1989349829756695,0.06734483790016433403,0.52819136498973985597,0.03590194598606703917,1.7268724648661864,0.71520544740759354361,1.2694623087723535,0.00260844757599620868,12.6139019235673281,2.4939903231615225,56.4525560336758521,0.15537196294873683458,0.02710897465524072660,8.9252941767681003,34.5932876176755901,0.04973163904964531694,0.01827560311399696569,0.15169032779592871590
2022-06-05,29818.1723060137940216,1799.1451150220616479,0.99994487021796234499,298.3664987228334154,1.0008056128027727,0.39402726746948925556,1.0015746530664887,0.56489729885600738394,0.08151685430538373248,0.59388626471848118526,39.1062983506958756,9.3794177862910908,0.000010812231169644436718,63.0442837310826548,0.000060434655326591933241,0.08087108769881897740,24.4991714707551270,1.0007426630897131,5.0612906245857810,29815.8626203723790217,7.4470966012818359,9.1923903610186639,5.0090282855984638,21.9139195481692272,188.8774648798938870,11.4497764539161992,185.8266407543091884,0.14415863924333521064,1.0240743583514787,7.4021850146422754,5.3239437232298637,0.17786804122019376099,0.39050715420683499388,0.03040462775291727928,65.4050834964502359,7.4700329842438014,0.16173359172389005793,0.35071465629887860382,0.09305238786138117156,0.97393756049144692796,29795.0956625546611988,105.4686288662649272,1.2732029721907303,2.4479794146182806,1.2003655964773402,1.0014238810817258,1.2865536011532771,76.2189083732204917,20.0371334343188303,1.9203525890087534,1.0007736253910201,1.0010104662522820,0.12561892746591475035,7.2012563013279518,16.6310182736158979,0.83696112329253760807,56.5154140462003237,1.1802361685020735,5.6293419415740697,1168.3576793221109231,89.5813103729062979,58.7927733562538648,4.3389352082452777,0.34871226726307797622,0.40065796151457348978,0.000047991217199770375522,0.99995832232761805688,11.5184161413682182,0.60432964796758163199,2.6163405936207362,2.8766256888200410,0.50993913987542884416,25.9354835269574016,5.3954163311160346,0.04979988760602232149,8.4411119433944594,0.06266050563940149687,0.62355227406381419618,16.4205861491146036,0.99363914137163453978,0.85932955368155230758,0.38034340033712677218,1.1961168877061605,0.06739663974238281565,0.53447534406313138261,0.03587281868767335800,1.7356526537489570,0.71035756784576608561,1.2774463181197116,0.00261663968587300723,12.6568231641276379,2.5449450596233593,57.7705759780716177,0.15945864262625621954,0.02721354544846744159,9.3324710407561656,34.6906536052746021,0.05049836143132102371,0.01609969631986664631,0.14820951218275804152
